image_id,category,label,confidence,bounding_box,annotator,annotation_date,dataset_split
IMG-00001,vehicle,sedan,0.97,"[120,80,450,320]",A-012,2026-03-01,train
IMG-00002,vehicle,truck,0.94,"[85,60,520,380]",A-015,2026-03-01,train
IMG-00003,pedestrian,adult,0.98,"[200,40,280,440]",A-012,2026-03-01,train
IMG-00004,traffic_sign,stop,0.99,"[310,20,380,90]",A-018,2026-03-01,train
IMG-00005,vehicle,motorcycle,0.91,"[150,120,350,300]",A-015,2026-03-01,val
IMG-00006,pedestrian,child,0.93,"[180,60,240,350]",A-012,2026-03-02,train
IMG-00007,vehicle,bus,0.96,"[50,70,580,400]",A-018,2026-03-02,train
IMG-00008,traffic_sign,yield,0.98,"[290,15,360,85]",A-015,2026-03-02,train
IMG-00009,vehicle,sedan,0.95,"[130,90,460,330]",A-012,2026-03-02,val
IMG-00010,pedestrian,adult,0.97,"[210,50,290,450]",A-018,2026-03-02,train
IMG-00011,vehicle,van,0.92,"[70,65,500,370]",A-015,2026-03-03,train
IMG-00012,traffic_sign,speed_limit,0.99,"[305,25,375,95]",A-012,2026-03-03,train
IMG-00013,pedestrian,cyclist,0.89,"[160,45,310,420]",A-018,2026-03-03,test
IMG-00014,vehicle,sedan,0.96,"[125,85,455,325]",A-015,2026-03-03,train
IMG-00015,vehicle,truck,0.93,"[80,55,530,385]",A-012,2026-03-03,train
IMG-00016,pedestrian,adult,0.96,"[195,42,275,445]",A-018,2026-03-04,val
IMG-00017,traffic_sign,traffic_light,0.97,"[280,10,340,100]",A-015,2026-03-04,train
IMG-00018,vehicle,sedan,0.94,"[135,95,445,315]",A-012,2026-03-04,train
IMG-00019,pedestrian,adult,0.98,"[205,48,285,448]",A-018,2026-03-04,train
IMG-00020,vehicle,motorcycle,0.90,"[145,115,355,305]",A-015,2026-03-04,test
IMG-00021,vehicle,bus,0.95,"[55,75,575,395]",A-012,2026-03-05,train
IMG-00022,traffic_sign,crosswalk,0.96,"[295,18,365,88]",A-018,2026-03-05,train
IMG-00023,pedestrian,child,0.91,"[175,55,245,355]",A-015,2026-03-05,train
IMG-00024,vehicle,sedan,0.97,"[115,82,448,318]",A-012,2026-03-05,val
IMG-00025,vehicle,truck,0.94,"[90,62,515,378]",A-018,2026-03-05,train
