validator_hash,stake_credits,delegators,uptime_30d_pct,blocks_produced,rewards_earned,commission_pct,first_epoch,last_epoch,region,version
v_8a3f29,28473921,847,99.87,12847,284739.21,5,1200,15847,us_east,2.1.0
v_7b4e38,19284736,523,99.92,9283,192847.36,8,1450,15847,eu_west,2.1.0
v_6c5d47,45293847,1284,99.95,18472,452938.47,3,800,15847,us_west,2.1.0
v_5d6c56,8473921,234,98.42,4293,84739.21,10,3200,15847,ap_east,2.0.9
v_4e7b65,34829374,947,99.89,14832,348293.74,5,1100,15847,eu_central,2.1.0
v_3f8a74,12847293,389,99.78,6847,128472.93,7,2100,15847,us_east,2.1.0
v_2a9f83,52938471,1647,99.97,21293,529384.71,2,600,15847,us_west,2.1.0
v_1b0e92,6284739,178,97.83,3102,62847.39,12,4500,15847,ap_south,2.0.9
v_0c1d01,38472931,1023,99.91,16284,384729.31,4,950,15847,eu_west,2.1.0
v_9d2c10,15293847,412,99.84,7938,152938.47,6,1800,15847,us_east,2.1.0
v_8e3b29,41938472,1189,99.94,17847,419384.72,3,750,15847,us_west,2.1.0
v_7f4a38,9847293,267,99.21,5102,98472.93,9,2800,15847,eu_central,2.1.0
v_6a5f47,27384729,738,99.86,11847,273847.29,5,1350,15847,us_east,2.1.0
v_5b6e56,48293847,1384,99.96,19847,482938.47,2,700,15847,us_west,2.1.0
v_4c7d65,11293847,312,99.72,5847,112938.47,8,2400,15847,ap_east,2.1.0
v_3d8c74,33847293,892,99.88,14293,338472.93,4,1050,15847,eu_west,2.1.0
v_2e9b83,7293847,198,98.91,3847,72938.47,11,3800,15847,ap_south,2.0.9
v_1f0a92,44938472,1247,99.93,18938,449384.72,3,850,15847,us_west,2.1.0
v_0a1f01,16847293,438,99.82,8472,168472.93,6,1700,15847,us_east,2.1.0
v_9b2e10,22384729,612,99.85,9847,223847.29,5,1500,15847,eu_central,2.1.0
v_8c3d29,55293847,1789,99.98,22847,552938.47,2,500,15847,us_west,2.1.0
v_7d4c38,13847293,367,99.76,7102,138472.93,7,2000,15847,eu_west,2.1.0
v_6e5b47,36472931,984,99.90,15847,364729.31,4,1000,15847,us_east,2.1.0
v_5f6a56,8847293,241,99.45,4847,88472.93,9,2600,15847,ap_east,2.1.0
v_4a7f65,50293847,1547,99.96,20847,502938.47,2,650,15847,us_west,2.1.0
