entity_hash,entity_type,jurisdiction,screening_date,sanctions_match,pep_match,adverse_media,risk_score,resolution_status,reviewer_id
e8a3f291,individual,US,2026-03-10,false,false,false,12,cleared,R-0041
f7b4e382,corporate,UK,2026-03-10,false,true,false,45,review,R-0023
a6c5d473,individual,DE,2026-03-10,false,false,true,38,review,R-0041
b5d6c564,individual,US,2026-03-10,false,false,false,8,cleared,R-0015
c4e7b655,corporate,SG,2026-03-10,true,false,true,89,escalated,R-0023
d3f8a746,individual,JP,2026-03-10,false,false,false,5,cleared,R-0041
e2a9f837,corporate,US,2026-03-11,false,false,false,15,cleared,R-0015
f1b0e928,individual,UK,2026-03-11,false,true,false,52,review,R-0023
a0c1d019,individual,FR,2026-03-11,false,false,false,9,cleared,R-0041
b9d2c100,corporate,AE,2026-03-11,false,false,true,41,review,R-0015
c8e3b291,individual,US,2026-03-11,false,false,false,7,cleared,R-0023
d7f4a382,corporate,HK,2026-03-11,true,true,true,95,escalated,R-0041
e6a5f473,individual,DE,2026-03-11,false,false,false,11,cleared,R-0015
f5b6e564,individual,US,2026-03-12,false,false,false,6,cleared,R-0023
a4c7d655,corporate,UK,2026-03-12,false,false,true,33,review,R-0041
b3d8c746,individual,SG,2026-03-12,false,true,false,48,review,R-0015
c2e9b837,corporate,JP,2026-03-12,false,false,false,14,cleared,R-0023
d1f0a928,individual,US,2026-03-12,false,false,false,8,cleared,R-0041
e0a1f019,corporate,CH,2026-03-12,false,false,false,18,cleared,R-0015
f9b2e100,individual,BR,2026-03-12,false,false,true,36,review,R-0023
a8c3d291,corporate,US,2026-03-13,false,false,false,10,cleared,R-0041
b7d4c382,individual,CA,2026-03-13,false,false,false,7,cleared,R-0015
c6e5b473,individual,AU,2026-03-13,false,true,false,44,review,R-0023
d5f6a564,corporate,IN,2026-03-13,false,false,true,39,review,R-0041
e4a7f655,individual,US,2026-03-13,false,false,false,5,cleared,R-0015
