wallet_hash,chain,tx_count_30d,unique_contracts,total_volume_usd,avg_gas_spent,first_seen,last_active,risk_label,cluster_id
w_8a3f29,ethereum,284,47,1829384.23,0.042,2024-06-15,2026-03-12,low,C-0012
w_7b4e38,ethereum,1293,182,48293847.89,0.089,2023-01-08,2026-03-12,medium,C-0003
w_6c5d47,bsc,847,93,293847.56,0.003,2024-11-22,2026-03-11,low,C-0045
w_5d6c56,ethereum,42,8,12847.34,0.031,2025-09-14,2026-03-10,low,C-0078
w_4e7b65,polygon,3847,294,8473921.12,0.001,2023-08-03,2026-03-12,high,C-0003
w_3f8a74,ethereum,18,3,2847.89,0.028,2026-01-20,2026-03-08,low,C-0156
w_2a9f83,arbitrum,592,67,384729.45,0.005,2024-03-17,2026-03-12,low,C-0012
w_1b0e92,ethereum,4829,412,93847291.67,0.123,2022-05-29,2026-03-12,high,C-0001
w_0c1d01,bsc,293,38,48293.12,0.002,2025-04-11,2026-03-11,low,C-0089
w_9d2c10,ethereum,847,102,2938471.34,0.054,2024-01-06,2026-03-12,medium,C-0003
w_8e3b29,polygon,1284,147,1293847.56,0.001,2023-11-19,2026-03-12,medium,C-0023
w_7f4a38,ethereum,63,12,38472.89,0.033,2025-07-08,2026-03-09,low,C-0112
w_6a5f47,arbitrum,2847,283,12938472.23,0.008,2023-06-14,2026-03-12,high,C-0001
w_5b6e56,ethereum,421,54,847293.45,0.047,2024-08-21,2026-03-12,low,C-0045
w_4c7d65,bsc,1847,198,4829347.67,0.003,2023-09-30,2026-03-11,medium,C-0023
w_3d8c74,ethereum,92,18,129384.12,0.036,2025-02-15,2026-03-10,low,C-0078
w_2e9b83,polygon,4293,347,8293847.89,0.001,2023-04-07,2026-03-12,high,C-0003
w_1f0a92,ethereum,284,42,938472.34,0.041,2024-05-19,2026-03-12,low,C-0012
w_0a1f01,arbitrum,1293,134,3847291.56,0.006,2023-12-01,2026-03-12,medium,C-0023
w_9b2e10,ethereum,38,7,8472.78,0.029,2026-02-08,2026-03-07,low,C-0189
w_8c3d29,bsc,2847,267,7293847.12,0.003,2023-07-22,2026-03-11,high,C-0001
w_7d4c38,ethereum,593,71,1847293.45,0.052,2024-02-14,2026-03-12,medium,C-0012
w_6e5b47,polygon,947,108,2938472.67,0.001,2024-04-09,2026-03-12,medium,C-0045
w_5f6a56,ethereum,147,23,293847.89,0.038,2025-01-27,2026-03-11,low,C-0078
w_4a7f65,arbitrum,3847,312,18293847.23,0.009,2023-03-16,2026-03-12,high,C-0001
